"",id,title,authors,doi,link,pub_year,type,abstract,source,pub_title
2964,2537,A cost-effective programmable SoC for network security using Xilinx Spartan 3AN FPGA,"El-Medany, Wael M. (57201881301)",10.1108/JEDT-01-2011-0008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899647074&doi=10.1108%2fJEDT-01-2011-0008&partnerID=40&md5=c4888f26d514f2b107c37d81b924c7c9,2014,Article,"Purpose: With the rapid development in wired and wireless networks, the demand for network security system is rising rapidly due to more and more new applications introduced. The main factors that...",Scopus,"Journal of Engineering, Design and Technology"
2965,2538,Building safety mechanism in industrial control system based on essential safety,"Kang, Wei (37021433000); Xu, Xinguo (54937741300); Li, Lin (56149580800); Fang, Zhiqi (37021348100)",10.1007/978-3-319-09265-2_23,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904790221&doi=10.1007%2f978-3-319-09265-2_23&partnerID=40&md5=4538723dfcffe227d0e4d249b9f7ad4a,2014,Conference paper,"With the promotion of industrial automation and information technology, industrial control system becomes more and more complicated, which makes it more difficult to detect running errors. Errors ...",Scopus,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)
2966,2539,Multimodal biometric fusion: A study on vulnerabilities to indirect attacks,"Gomez-Barrero, Marta (37048528800); Galbally, Javier (22034244200); Fierrez, Julian (55664171900); Ortega-Garcia, Javier (24492106800)",10.1007/978-3-642-41827-3_45,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893170426&doi=10.1007%2f978-3-642-41827-3_45&partnerID=40&md5=ef2874a2e29a720649d767363722ad9c,2013,Conference paper,"Fusion of several biometric traits has traditionally been regarded as more secure than unimodal recognition systems. However, recent research works have proven that this is not always the case. In...",Scopus,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)
2967,2545,Multilayer background modeling under occlusions,"Azmat, Shoaib (55263841400); Wills, Linda (7006831718); Wills, Scott (35494803800)",10.1007/s00138-014-0614-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904466656&doi=10.1007%2fs00138-014-0614-5&partnerID=40&md5=7973c1d31be55be78bcd7f6fbeb17249,2014,Article,"A multilayer background modeling technique is presented for video surveillance. Rather than simply classifying all features in a scene as either dynamically moving foreground or long-lasting, stat...",Scopus,Machine Vision and Applications
2968,2546,Fusion of finger types for fingerprint indexing using minutiae quadruplets,"Iloanusi, Ogechukwu N. (53877367500)",10.1016/j.patrec.2013.10.019,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888866152&doi=10.1016%2fj.patrec.2013.10.019&partnerID=40&md5=915ea357ca56516428341e6945225665,2014,Article,"Accuracy, security and efficiency are the drivers for exploiting multibiometric systems. A multi-modal or multibiometric system is relatively more secure than a single-biometric system as a result...",Scopus,Pattern Recognition Letters
2969,2547,Verification and enforcement of access control policies,"Cau, Antonio (35613811100); Janicke, Helge (14028408400); Moszkowski, Ben (6602215375)",10.1007/s10703-013-0187-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890559430&doi=10.1007%2fs10703-013-0187-3&partnerID=40&md5=8157a40196451c8e2c91f03adcfa5735,2013,Article,"Access control mechanisms protect critical resources of systems from unauthorized access. In a policy-based management approach, administrators define user privileges as rules that determine the c...",Scopus,Formal Methods in System Design
2970,2549,Multi-modal time-of-flight based fire detection,"Verstockt, Steven (35079597400); Van Hoecke, Sofie (8576234000); De Potter, Pieterjan (35174159900); Lambert, Peter (35262123100); Hollemeersch, Charles (35105103300); Sette, Bart (8849800500); Me...",10.1007/s11042-012-0991-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897061277&doi=10.1007%2fs11042-012-0991-6&partnerID=40&md5=e73c5480aeda9e3d9b748c626dbe8811,2014,Article,This paper proposes two novel time-of-flight based fire detection methods for indoor and outdoor fire detection. The indoor detector is based on the depth and amplitude image of a time-of-flight c...,Scopus,Multimedia Tools and Applications
2971,2553,Experimental investigations of thermal-hydraulic processes arising during operation of the passive safety systems used in new projects of nuclear power plants equipped with VVER reactors,"Morozov, A.V. (56282948100); Remizov, O.V. (6603889984); Kalyakin, D.S. (36454850300)",10.1134/S0040601514050061,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899738981&doi=10.1134%2fS0040601514050061&partnerID=40&md5=fd534491f7a0bafca1bf44b98ed9cb34,2014,Article,The results obtained from experimental investigations into thermal-hydraulic processes that take place during operation of the passive safety systems used in new-generation reactor plants construc...,Scopus,Thermal Engineering (English translation of Teploenergetika)
2972,2555,A composite risk model for railroad operations utilizing positive train control (PTC),"Abadie, Andre' (55553513300); Bandara, Damindra (55188757200); Wijesekera, Duminda (6603774480)",10.1115/JRC2014-3730,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902770892&doi=10.1115%2fJRC2014-3730&partnerID=40&md5=180af395a0ec3df1443e14e87d5eacc4,2014,Conference paper,This paper proposes a novel approach for composite risk management of rail operations incorporating operational risk computed by the rail industry and cyber security risk introduced due to Positiv...,Scopus,"2014 Joint Rail Conference, JRC 2014"
2973,2556,Comparison of the usability and security of NFC's different operating modes in mobile devices,"Roland, Michael (35345480400); Langer, Josef (24460323600)",10.1007/s00502-013-0157-x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890857494&doi=10.1007%2fs00502-013-0157-x&partnerID=40&md5=0150757ba26cdbd4fc6a355fc210e7ee,2013,Article,This paper highlights the benefits and drawbacks of NFC's different operating modes with regard to their usability and security. Based on an analysis of both traditional and new communication conc...,Scopus,Elektrotechnik und Informationstechnik
2974,2558,Hide-n-sense: Preserving privacy efficiently in wireless mhealth,"Mare, Shrirang (36086600600); Sorber, Jacob (6506431559); Shin, Minho (7401536635); Cornelius, Cory (24337227200); Kotz, David (7006805893)",10.1007/s11036-013-0447-x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904199307&doi=10.1007%2fs11036-013-0447-x&partnerID=40&md5=b6c1bfb57e73e2ff8b1c3c3ac5fabe2f,2014,Article,"As healthcare in many countries faces an aging population and rising costs, mobile sensing technologies promise a new opportunity. Using mobile health (mHealth) sensing, which uses medical sensors...",Scopus,Mobile Networks and Applications
2975,2559,Applying of component system development in object methodology,"Mišovič, Milan (55961821900); Faldik, Oldřich (56022456800)",10.11118/actaun201361072515,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893276591&doi=10.11118%2factaun201361072515&partnerID=40&md5=d869ddcc9bd31801beac905bcfe96c43,2013,Article,"In the last three decades, the concept and implementation of component-based architectures have been promoted in software systems creation. Increasingly complex demands are placed on the software ...",Scopus,Acta Universitatis Agriculturae et Silviculturae Mendelianae Brunensis
2976,2562,Utilizing automatic quality selection scheme for multi-modal biometric fusion,"Hua, Fang (36682696800); Johnson, Peter (57198691620); Schuckers, Stephanie (55915164900)",10.1109/THS.2013.6699083,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893303733&doi=10.1109%2fTHS.2013.6699083&partnerID=40&md5=e7673510e8bf1815f9dc1e24ca47b7c3,2013,Conference paper,"With the growing understanding of quality's impact on recognition systems, a large number of quality factors with different quality measurements are available to the biometric system. In order to ...",Scopus,"2013 IEEE International Conference on Technologies for Homeland Security, HST 2013"
2977,2563,Automated test generation from vulnerability signatures,"Aydin, Abdulbaki (56226883100); Alkhalaf, Muath (25922104800); Bultan, Tevfik (6701408802)",10.1109/ICST.2014.32,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903207660&doi=10.1109%2fICST.2014.32&partnerID=40&md5=f53c967852a65a0bf8bfdbd6bfab555d,2014,Conference paper,Web applications need to validate and sanitize user inputs in order to avoid attacks such as Cross Site Scripting (XSS) and SQL Injection. Writing string manipulation code for input validation and...,Scopus,"Proceedings - IEEE 7th International Conference on Software Testing, Verification and Validation, ICST 2014"
2978,2567,Curvelet and ridgelet-based multimodal biometric recognition system using weighted similarity approach,"Arivazhagan Dr., S. (8351565000); Raja Sekar, J. (55652365000); Shobana Priyadharshini, S. (56085760200)",10.14429/dsj.64.3469,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897002837&doi=10.14429%2fdsj.64.3469&partnerID=40&md5=abf3d4ae5fe14c48f6b75098ed63545c,2014,Article,Biometric security artifacts for establishing the identity of a person with high confidence have evoked enormous interest in security and access control applications for the past few years. Biomet...,Scopus,Defence Science Journal
2979,2573,Anonymous identity-based broadcast encryption with adaptive security,"Zhang, Leyou (25631293600); Wu, Qing (23007159400); Mu, Yi (7103374018)",10.1007/978-3-319-03584-0_19,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894159504&doi=10.1007%2f978-3-319-03584-0_19&partnerID=40&md5=bf22ef6090a6d63f2feff7001edabf80,2013,Conference paper,Anonymous identity-based encryption(IBE) can be used to build Public-Key Encryption with Keyword Search. But no efficient previous works in the identity-based broadcast encryption are known. In th...,Scopus,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)
2980,2578,TeraSCREEN: Multi-frequency multi-mode Terahertz screening for border checks,"Alexander, Naomi E. (7203015237); Alderman, Byron (7006263458); Fernando, Allona (56266496400); Frijlink, Peter (6701401219); Gonzalo, Ramón (7003903508); Hägelen, Manfred (8416880600); Ibáñez, As...",10.1117/12.2049926,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904216378&doi=10.1117%2f12.2049926&partnerID=40&md5=8ab7e80474cde5e56a4c5e6124a81ae3,2014,Conference paper,The challenge for any security screening system is to identify potentially harmful objects such as weapons and explosives concealed under clothing. Classical border and security checkpoints are no...,Scopus,Proceedings of SPIE - The International Society for Optical Engineering
2981,2579,Key continual-leakage resilient broadcast cryptosystem from dual system in broadcast networks,"Zhang, Mingwu (22636534500); Mu, Yi (7103374018)",10.1007/s11704-014-3271-y,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901986493&doi=10.1007%2fs11704-014-3271-y&partnerID=40&md5=2a1866c33598de2900460d848b783e5f,2014,Article,"In order to tolerate possible leakage of secret keys, leakage-resilient cryptosystem models a class of attractive leakage output by allowing an adversary to provide any computable leakage function...",Scopus,Frontiers of Computer Science
2982,2580,"The integration of diversely redundant designs, dynamic system models, and state estimation technology to the cyber security of physical systems","Horowitz, Barry M. (7101607874); Pierce, Katherine M. (55539605400)",10.1002/sys.21239,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886097175&doi=10.1002%2fsys.21239&partnerID=40&md5=1cb38bd72fb7f27bbb8b0194cd7ac9a7,2013,Article,"As exemplified in the 2010 Stuxnet attack on Iranian nuclear facilities, cyber attackers have capabilities to embed disruptive infections into equipment that is employed within physical systems. T...",Scopus,Systems Engineering
2983,2581,A VMM-based intrusion prevention system in cloud computing environment,"Jin, Hai (56434989100); Xiang, Guofu (35331512800); Zou, Deqing (8935128200); Wu, Song (56931730600); Zhao, Feng (57191956476); Li, Min (7005944669); Zheng, Weide (26647194400)",10.1007/s11227-011-0608-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887991186&doi=10.1007%2fs11227-011-0608-2&partnerID=40&md5=65f29b8d1a8c3400d7505e33104f1fbc,2013,Article,"With the development of information technology, cloud computing becomes a new direction of grid computing. Cloud computing is user-centric, and provides end users with leasing service. Guaranteein...",Scopus,Journal of Supercomputing
2984,2582,The monitoring platform for campus security based on intelligent assisted vision,"He, Xing Na (56120920500); Zhang, Yin Fu (56121312000)",10.4028/www.scientific.net/AMM.543-547.981,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898916170&doi=10.4028%2fwww.scientific.net%2fAMM.543-547.981&partnerID=40&md5=a5f868980a7ac4fce84a6f260e272590,2014,Conference paper,"Rapid, accurate identification and location of abnormal situation are significant for campus security. The traditional abnormal detections on campus are mainly artificial, which is difficult to co...",Scopus,Applied Mechanics and Materials
2985,2583,Optimal fusion of multimodal biometric authentication using wavelet probabilistic neural network,"Chen, Ching-Han (9734897100); Chen, Ching-Yi (56532176600)",10.1109/ISCE.2013.6570127,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883536937&doi=10.1109%2fISCE.2013.6570127&partnerID=40&md5=08e6df1dc5cc2e6ea56f99d33fce419b,2013,Conference paper,"In order to enhance security and protection capability, the integration of different biometric features to set up multimodal biometric authentication system is an effective way. It can provide com...",Scopus,"Proceedings of the International Symposium on Consumer Electronics, ISCE"
2986,2584,Optimal design of label-free silicon “lab on a chip” biosensors,"Zhang, Yaping (55739698600)",10.1016/j.pnsc.2013.09.002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042788539&doi=10.1016%2fj.pnsc.2013.09.002&partnerID=40&md5=74240a6661aaf85bacb4ccf87859bd87,2013,Article,This paper reported the optimal design of label-free silicon on insulator (SOI) “lab on a chip” biosensors. These devices are designed on the basis of the evanescent field detection principles and...,Scopus,Progress in Natural Science: Materials International
2987,2585,Hierarchical management and control based on MAS for distribution grid via intelligent mode switching,"Dou, Chun-Xia (7006231973); Liu, Bin (56465162100)",10.1016/j.ijepes.2013.07.029,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883355790&doi=10.1016%2fj.ijepes.2013.07.029&partnerID=40&md5=3e7d339ed487af7c506496ed810e96e7,2014,Article,"Due to an increased penetration of distributed energy resources, as well as more uncertain operating environment, etc., present distribution power system is facing many challenges. For improving t...",Scopus,International Journal of Electrical Power and Energy Systems
2988,2589,An intelligent network intrusion detection system based on multi-modal support vector machines,"Srinivasa, K.G. (6602816666)",10.4018/ijisp.2013100104,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945199960&doi=10.4018%2fijisp.2013100104&partnerID=40&md5=1e0ae16eb92b547393afd98252f1f388,2013,Article,Increase in the number of network based transactions for both personal and professional use has made network security gain a significant and indispensable status. The possible attacks that an Intr...,Scopus,International Journal of Information Security and Privacy
2989,2591,Novel multimodal template generation algorithm,"Paul, Padma Polash (23493286200); Gavrilova, Marina (26643382700)",10.1109/ICCI-CC.2013.6622228,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888991742&doi=10.1109%2fICCI-CC.2013.6622228&partnerID=40&md5=c0e981db44ffcab03556f9fe256e9db8,2013,Conference paper,"Multimodal biometric system has emerged as a highly successful new approach to combat problems of unimodal biometric system such as intraclass variability, interclass similarity, data quality, non...",Scopus,"Proceedings of the 12th IEEE International Conference on Cognitive Informatics and Cognitive Computing, ICCI*CC 2013"
2990,2592,Multimodal feature learning for gait biometric based human identity recognition,"Hossain, Emdad (36473316000); Chetty, Girija (14008859700)",10.1007/978-3-642-42042-9_89,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893402400&doi=10.1007%2f978-3-642-42042-9_89&partnerID=40&md5=05ee23738ef172044af3cba37f63bffd,2013,Conference paper,In this paper we propose a novel multimodal feature learning technique based on deep learning for gait biometric based human-identification scheme from surveillance videos. Experimental evaluation...,Scopus,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)
2991,2593,Background subtraction model based on color and depth cues,"Fernandez-Sanchez, Enrique J. (54926349700); Rubio, Leonardo (37087593300); Diaz, Javier (55416122600); Ros, Eduardo (7102531020)",10.1007/s00138-013-0562-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903383496&doi=10.1007%2fs00138-013-0562-5&partnerID=40&md5=8c46f2a0d876773d4f5a58c1e9f9162b,2014,Article,"Background subtraction consists of segmenting objects in movement in a video captured by a static camera. This is typically performed using color information, but it leads to wrong estimations due...",Scopus,Machine Vision and Applications
2992,2594,A resilient interaction concept for process management on tabletops for cyber-physical systems,"Seiger, Ronny (54279323300); Struwe, Susann (56263586900); Matthes, Sandra (56263600300); Schlegel, Thomas (7005915207)",10.1007/978-3-319-07863-2_34,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904111308&doi=10.1007%2f978-3-319-07863-2_34&partnerID=40&md5=155c5451aa79e52a2cad78b0b9f0e3de,2014,Conference paper,"Using tabletop devices for controlling complex applications is rather uncommon as interaction on tabletops is still very error-prone. Especially in everyday life settings, there is a multitude of ...",Scopus,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)
2993,2595,Feature selection filter for classification of power system operating states,"Pisica, Ioana (35243349200); Taylor, Gareth (55568974100); Lipan, Laurentiu (24492045900)",10.1016/j.camwa.2013.05.033,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887023363&doi=10.1016%2fj.camwa.2013.05.033&partnerID=40&md5=fda93417ce51b03c562cbe399299880e,2013,Conference paper,The classification of power system operating states plays an important role in power system control and operation. Determining the state of a power system is crucial and requirements for real-time...,Scopus,Computers and Mathematics with Applications
2994,2601,Automatic behavior composition synthesis,"De Giacomo, Giueeppe (7003852691); Patrizi, Fabio (23009759700); Sardiña, Sebastian (55939513200)",10.1016/j.artint.2012.12.001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889776894&doi=10.1016%2fj.artint.2012.12.001&partnerID=40&md5=c634b255bfa9b25c23a25918af9ff837,2013,Article,"The behavior composition problem amounts to realizing a virtual desired module (e.g., a surveillance agent system) by suitably coordinating (and re-purposing) the execution of a set of available m...",Scopus,Artificial Intelligence
2995,2603,Real-time network security situation visualization and threat assessment based on semi-Markov process,"Chen, Junhua (35118657500)",10.1117/12.2013675,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879778834&doi=10.1117%2f12.2013675&partnerID=40&md5=66c941bab6aeaf7d4c1416dc5219ad29,2013,Conference paper,"To cope with a large amount of data in current sensed environments, decision aid tools should provide their understanding of situations in a time-efficient manner, so there is an increasing need f...",Scopus,Proceedings of SPIE - The International Society for Optical Engineering
2996,2605,Reliability of safety instrument system based on Markov model and D-S evidence theory,"Pan, Dongbo (22734625800); Yuan, Hongli (54386108300); Xu, Pengfei (55835546900); Liu, Feng (56999254700)",10.4028/www.scientific.net/AMR.717.888,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883035909&doi=10.4028%2fwww.scientific.net%2fAMR.717.888&partnerID=40&md5=3de5a409d66bde1133dc5e61c52a485a,2013,Conference paper,The quantitative assessment of reliability of Safety Instrument System (SIS) is very important in upgrading its security. The calculation of reliability of SIS based on Markov model has been large...,Scopus,Advanced Materials Research
2998,2609,High speed generator for turbocharger based domestic combined heat and power unit employing the inverted brayton cycle,"James, Bobby P. (7202466454); Zahawi, Bashar (7003814281)",10.1016/j.egypro.2013.11.025,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898743750&doi=10.1016%2fj.egypro.2013.11.025&partnerID=40&md5=18a6820ac19823ef6f3d504601ad5c06,2013,Conference paper,"The development of cleaner, more efficient ways to power our homes and businesses is vital if we are to address climate change and energy security issues. This paper presents the design, construct...",Scopus,Energy Procedia
2999,2610,A survivable critical infrastructure control application,"Serageldin, A. (55531777700); Krings, A. (7003345545); Abdel-Rahim, A. (6603798348)",10.1145/2459976.2460015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875990539&doi=10.1145%2f2459976.2460015&partnerID=40&md5=376135638ede0b8157e038b78a864458,2013,Conference paper,A microcontroller-based system is described that utilizes real-time distributed sensor data to adapt a critical infrastructure control application to reflect current environment conditions. The sy...,Scopus,ACM International Conference Proceeding Series
3000,2612,Projected changes in the tropical Pacific Ocean of importance to tuna fisheries,"Ganachaud, Alexandre (6602387463); Sen Gupta, Alexander (8874929700); Brown, Jaclyn N. (24491649400); Evans, Karen (57213236079); Maes, Christophe (56249837700); Muir, Les C. (36671874400); Graham...",10.1007/s10584-012-0631-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877633602&doi=10.1007%2fs10584-012-0631-1&partnerID=40&md5=cd4a2ff3acd38e3f622dadb780bfb14e,2013,Article,Future physical and chemical changes to the ocean are likely to significantly affect the distribution and productivity of many marine species. Tuna are of particular importance in the tropical Pac...,Scopus,Climatic Change
3001,2615,Application of wide-area automatic switchover system based on EMS,"Dai, Shi Yong (55561186000); Fan, Pan (55778276700); Liu, Fei (57199431603)",10.4028/www.scientific.net/AMM.325-326.573,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879557393&doi=10.4028%2fwww.scientific.net%2fAMM.325-326.573&partnerID=40&md5=d75286f64aac81c502ecc2dafc01830c,2013,Conference paper,"0.The traditional automatic switchover device installed in substation only uses local real-time information to make control strategies, with the logic of device predetermined, so it could not adap...",Scopus,Applied Mechanics and Materials
3002,2616,Operation optimization method for saving compressor energy of natural gas pipeline,"Xu, Yuan (55694970000); Liu, Wu (35221902600); Shi, Chunyuan (55497446000); Li, Wei (55650706500); He, Li (55650265700)",10.1061/9780784412619.074,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876133581&doi=10.1061%2f9780784412619.074&partnerID=40&md5=f2e62f64fd8696e5e30cc92cb7b09e71,2013,Conference paper,"The long distance gas pipeline compressor is a large-scale energy consumption equipment, the operation energy consumption of compressor station account for more than 70% of the operation energy co...",Scopus,ICPTT 2012: Better Pipeline Infrastructure for a Better Life - Proceedings of the International Conference on Pipelines and Trenchless Technology 2012
3003,2618,Adaptive data protection in distributed sysems,"Squicciarini, Anna Cinzia (6506303417); Petracca, Giuseppe (55367893800); Bertino, Elisa (7102307605)",10.1145/2435349.2435401,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874822744&doi=10.1145%2f2435349.2435401&partnerID=40&md5=77d824c877ab7e082f124a7c4d95244f,2013,Conference paper,"Security is an important barrier to wide adoption of distributed systems for sensitive data storage and management. In particular, one unsolved problem is to ensure that customers data protection ...",Scopus,CODASPY 2013 - Proceedings of the 3rd ACM Conference on Data and Application Security and Privacy
3004,2619,Smart homecare surveillance system: Behavior identification based on state-transition support vector machines and sound directivity pattern analysis,"Chen, Bo-Wei (55787302400); Chen, Chen-Yu (56115864400); Wang, Jhing-Fa (7701338706)",10.1109/TSMC.2013.2244211,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898680782&doi=10.1109%2fTSMC.2013.2244211&partnerID=40&md5=517819aa6da44667250fbe1ba011d474,2013,Article,"This study presents a smart homecare surveillance system, which utilizes sound-steered cameras to identify behavior of interest. First of all, to detect multiple source locations, a new direction-...",Scopus,"IEEE Transactions on Systems, Man, and Cybernetics: Systems"
3005,2620,Real-time human action recognition from motion capture data,"Vantigodi, Suraj (56118808400); Venkatesh Babu, R. (57202410887)",10.1109/NCVPRIPG.2013.6776204,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898828996&doi=10.1109%2fNCVPRIPG.2013.6776204&partnerID=40&md5=4f41a9920d3e75ec892333f9b29f50a8,2013,Conference paper,"Recognition of human actions is one of the important tasks in various computer vision applications including video surveillance, human computer interaction etc. Traditionally RGB or depth cameras ...",Scopus,"2013 4th National Conference on Computer Vision, Pattern Recognition, Image Processing and Graphics, NCVPRIPG 2013"
3006,2622,Multimodal biometric hand-off for robust unobtrusive continuous biometric authentication,"Tsatsoulis, P. Daphne (56110985800); Jaech, Aaron (57194487621); Batie, Robert (54582051900); Savvides, Marios (6603557177)",10.4018/978-1-4666-2919-6.ch018,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952051302&doi=10.4018%2f978-1-4666-2919-6.ch018&partnerID=40&md5=5bc34ac8c7ed871b407b7025a022f35e,2013,Book chapter,Conventional access control solutions rely on a single authentication to verify a user's identity but do nothing to ensure the authenticated user is indeed the same person using the system afterwa...,Scopus,"IT Policy and Ethics: Concepts, Methodologies, Tools, and Applications"
3007,2623,The influence of multi-mode failures in composites on the characteristics of elastic waves,"Zhang, Lu (56169040600); Ozevin, Didem (6506389055)",10.1117/12.2009244,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878411880&doi=10.1117%2f12.2009244&partnerID=40&md5=77b43f616214c939ec2787f17c058e0f,2013,Conference paper,"Based on the micromechanical approaches, high frequency elastic waves are generated in carbon fiber/polymer composites due to three main damage sources as fiber breakage, matrix crack or delaminat...",Scopus,Proceedings of SPIE - The International Society for Optical Engineering
3008,2624,A study on supervisory system of low-voltage network leakage protector,"Zhou, Wenkai (56278337100); Huang, Hai (57215153501); Zhou, Lixing (55561033300)",10.1109/ISDEA.2013.419,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904464740&doi=10.1109%2fISDEA.2013.419&partnerID=40&md5=e3d9129e320a7a18178c09d9764fe71e,2013,Conference paper,"Leakage protection has been used extensively in the low-voltage distribution network currently, which enhanced the low-voltage distribution network security and reliability of power supply, but be...",Scopus,"Proceedings - 2013 4th International Conference on Intelligent Systems Design and Engineering Applications, ISDEA 2013"
3009,2626,Situation awareness through multimodal biometric template security in real-time environments,"Paul, Padma Polash (23493286200); Gavrilova, Marina (26643382700); Klimenko, Stanslav (7101864397)",10.1109/CW.2013.80,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893328334&doi=10.1109%2fCW.2013.80&partnerID=40&md5=5be0d85e108dcb308b0549bced1d07b9,2013,Conference paper,"Cancelable biometric technique is one of the most effective methods of template protection. Essentially, the crucial security aspect of a biometric system is template protection. The concept behin...",Scopus,"Proceedings - 2013 International Conference on Cyberworlds, CW 2013"
3010,2628,Securing iris and fingerprint templates using fuzzy vault and symmetric algorithm,"Sowkarthika, S. (55638254500); Radha, N. (36642897800)",10.1109/ISCO.2013.6481146,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875710412&doi=10.1109%2fISCO.2013.6481146&partnerID=40&md5=2fcfb3f58b28cf413b0130814513f1cd,2013,Conference paper,The important aspect of all verification system is authentication and security. This aspect necessitates the development of a method that ensures user security and privacy. The traditional methods...,Scopus,"7th International Conference on Intelligent Systems and Control, ISCO 2013"
3011,2629,Real-world application and validation of vehicle-mounted pavement inspection system,"Vines-Cavanaugh, David M. (36149684000); Wang, Ming L. (57211730352); McDaniel, J. Gregory (57210710715)",10.1117/12.2012268,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878415202&doi=10.1117%2f12.2012268&partnerID=40&md5=225b371a05577e9c12d0210b1dc2303f,2013,Conference paper,Pavement condition surveys are typically done manually by inspection teams. They can be expensive and can take several months to complete. This paper considers a vehicle-mounted pavement inspectio...,Scopus,Proceedings of SPIE - The International Society for Optical Engineering
3012,2635,The energy multiplier module: Advancing the nuclear fuel cycle through technology innovations,"Schleicher, R.W. (7003615472); Choi, H. (7404339610); Rawls, J. (57206525520)",10.13182/NT13-A22313,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889665266&doi=10.13182%2fNT13-A22313&partnerID=40&md5=abd84db785d078339be49c4f99aeeb51,2013,Article,"To achieve long-term energy security in an environmentally acceptable manner, fission technology needs to make further advances in the areas of lower financial risk, better resource utilization, a...",Scopus,Nuclear Technology
3013,2637,Supervision and Safety of Complex Systems,"Matta, Nada (23389572300); Vandenboomgaerde, Yves (55943991200); Arlat, Jean (55944292300)",10.1002/9781118561744,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888672483&doi=10.1002%2f9781118561744&partnerID=40&md5=d983c988650660b124db40fdc9bf84c6,2013,Book,"This book presents results of projects carried out by both scientific and industry researchers into the techniques to help in maintenance, control, supervision and security of systems, taking into...",Scopus,Supervision and Safety of Complex Systems
3014,2641,Multimodal biometric systems by fusion of palmprint and Finger-Knuckle-Print using Hidden Markov Model,"Meraoumia, Abdallah (35185308700); Chitroub, Salim (6602337968); Bouridane, Ahmed (6701348149)",10.1109/ICECS.2013.6815444,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901416547&doi=10.1109%2fICECS.2013.6815444&partnerID=40&md5=e67b83bf31a3226a4885000f8466e6a3,2013,Conference paper,"Biometrics technology has been attracting extensive attention due to the ever growing demand on access control, public security, forensics and e-banking. With the fast development of biometric dat...",Scopus,"Proceedings of the IEEE International Conference on Electronics, Circuits, and Systems"
