"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Buterin's Scalability Trilemma viewed through a State-change-based Classification for Common Consensus Algorithms","A. Altarawneh; T. Herschberg; S. Medury; F. Kandah; A. Skjellum","Computer Science and Engineering, University of Tennessee at Chattanooga, Chattanooga, TN; Computer Science and Engineering, University of Tennessee at Chattanooga, Chattanooga, TN; Computer Science and Engineering, University of Tennessee at Chattanooga, Chattanooga, TN; Computer Science and Engineering, University of Tennessee at Chattanooga, Chattanooga, TN; Computer Science and Engineering, University of Tennessee at Chattanooga, Chattanooga, TN","2020 10th Annual Computing and Communication Workshop and Conference (CCWC)","12 Mar 2020","2020","","","0727","0736","Consensus algorithms in distributed systems have attracted much attention in recent studies. However, there is a need for a classification that leads to better understanding and helps direct the deployment of such algorithms. In this paper, we classify common consensus algorithms based on how they decide the order of system state changes. We then determine the extent to which each category prioritizes scalability, decentralization, and security. As with other engineering design scenarios, this is a choose-two tradeoff. Our key contribution is that, based on this taxonomy of tradeoffs, we are able to discern the types of consensus algorithms that work well within the application area(s) for a given distributed system. We find that a dichotomy of algorithms between leader-based and voting-based consensus algorithms emerges from this taxonomy. Applications of this classification scheme include several different categories of distributed ledgers such as blockchains and directed acyclic graphs (DAGs).","","978-1-7281-3783-4","10.1109/CCWC47524.2020.9031204","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9031204","Consensus algorithms;Blockchain;Distributed ledger technology (DLTs);Directed acyclic graphs;Scalability Trilemma;Decentralization;Blockchain security;Leader-based consensus;Voting-based consensus;Gossip voting;Byzantine Fault Tolerance;Internet-of-Things (IoT)","Peer-to-peer computing;Classification algorithms;Protocols;Scalability;Computer science","directed graphs;distributed algorithms;fault tolerant computing;pattern classification","scalability trilemma;state-change-based classification;common consensus algorithms;distributed systems;system state changes;distributed system;leader-based;voting-based consensus algorithms;classification scheme","","12","","46","IEEE","12 Mar 2020","","","IEEE","IEEE Conferences"
"Application of Solid State Transfer Switch in emergency power supply vehicles","Y. Qian; Y. Zhang; M. Chen; J. Sun; C. Du; Y. Wang","State Grid Beijing Electric Power Research Institute, China; State Grid Beijing Electric Power Research Institute, China; Sch. of Electr. Eng., Beijing Jiaotong University, Beijing, Beijing, CN; State Grid Beijing Electric Power Research Institute, China; State Grid Beijing Electric Power Research Institute, Beijing, China; State Grid Beijing Electric Power Research Institute, China","2014 China International Conference on Electricity Distribution (CICED)","22 Dec 2014","2014","","","364","368","In order to ensure high-reliability and high-security of the power supply for major politic, economic and culture activities, emergency power supply vehicle is often used to provide backup by power companies. Automatic Transfer Switch (ATS) is widely utilized to join the vehicle into power grid. The switching process lasts for a few seconds, during which power supply is shortly interrupted and the normal operation of sensitive load is affected. Although UPS power system can realize uninterruptible power supply for important users, its corollary equipment is relatively complex and diverse. Moreover, it's usually designed as an integrated structure and high-power UPS cannot be loaded on the vehicle. To overcome the shortcoming of current power supply vehicle and meet the uninterruptible large-capacity power supply demand in special period, this paper proposes two mobile power supply solutions based on Solid State Transfer Switch (SSTS). Application test shows that the designed power supply vehicle based on SSTS has multiple functions, reliable performance and strong practicability.","2161-749X","978-1-4799-4126-1","10.1109/CICED.2014.6991730","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6991730","solid state transfer switch;emergency power supply vehicle;uninterruptible power supply","Vehicles;Power supplies;Abstracts;Uninterruptible power systems;Industries;Mobile communication","electric vehicles;power grids;power semiconductor switches;power system economics;power system reliability;uninterruptible power supplies","solid state transfer switch;emergency power supply vehicles;politic activities;economic activities;culture activities;power companies;automatic transfer switch;power grid;switching process;UPS power system;uninterruptible large-capacity power supply demand;corollary equipment;SSTS;mobile power supply solutions","","1","","8","IEEE","22 Dec 2014","","","IEEE","IEEE Conferences"
"Characterizing intrusion tolerant systems using a state transition model","K. Goseva-Popstojanova; Feiyi Wang; Rong Wang; Fengmin Gong; K. Vaidyanathan; K. Trivedi; B. Muthusamy","Department of ECE, Duke University, Durham, NC; Advanced Networking Research Group, MCNC, Research Triangle Park, NC, USA; Advanced Networking Research Group, MCNC, Research Triangle Park, NC, USA; Advanced Networking Research Group, MCNC, Research Triangle Park, NC, USA; Department of ECE, Duke University, Durham, NC, USA; Department of ECE, Duke University, Durham, NC; MCNC, USA","Proceedings DARPA Information Survivability Conference and Exposition II. DISCEX'01","7 Aug 2002","2001","2","","211","221 vol.2","Intrusion detection and response research has so far mostly concentrated on known and well-defined attacks. We believe that this narrow focus of attacks accounts for both the successes and limitation of commercial intrusion detection systems (IDS). Intrusion tolerance, on the other hand, is inherently tied to functions and services that require protection. This paper presents a state transition model to describe the dynamic behavior of intrusion-tolerant systems. This model provides a framework from which we can define the vulnerability and the threat set to be addressed. We also show how this model helps us to describe both known and unknown security exploits by focusing on impacts rather than specific attack procedures. By going through the exercise of mapping known vulnerabilities to this transition model, we identify a reasonably complete fault space that should be considered in a general intrusion-tolerant system.","","0-7695-1212-7","10.1109/DISCEX.2001.932173","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=932173","","Fault tolerant systems;Protection;Intrusion detection;Fault tolerance;Control systems;Security;Fault diagnosis;Contracts;Air traffic control;Power grids","security of data;fault tolerance","intrusion-tolerant systems;state transition model;intrusion response;intrusion detection systems;protection;dynamic behavior;vulnerability mapping;threat set;security exploits;security attack impacts;fault space","","47","2","13","IEEE","7 Aug 2002","","","IEEE","IEEE Conferences"
"Safe and automated state transfer for secure and reliable live update","C. Giuffrida; A. S. Tanenbaum","Department of Computer Science, Vrije Universiteit, Amsterdam, Netherlands; Department of Computer Science, Vrije Universiteit, Amsterdam, Netherlands","2012 4th International Workshop on Hot Topics in Software Upgrades (HotSWUp)","28 Jun 2012","2012","","","16","20","Traditional live update systems offer little or no automated support for state transfer between two different program versions with changes in the program state. In this paper, we report our efforts to build a safe and automated state transfer framework for C programs that requires a minimal number of program state annotations and handles common structural state changes with no programmer assistance. To handle more complex state transformations, the framework includes a number of extension mechanisms designed to minimize the overall programming effort. Our experience with real-world programs suggests that our framework can handle all the standard C idioms and support safe and automated state transfer for complex state changes. We believe our approach is effective in several update scenarios and significantly raises the bar on the security and reliability of live update.","","978-1-4673-1764-1","10.1109/HotSWUp.2012.6226610","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6226610","","Security;Libraries;Instruments;Runtime;Resource management;Reliability;Software","C language;configuration management;security of data;software reliability","safe state transfer;automated state transfer;live update system;program version;C program;program state annotation;structural state change;complex state transformation;programming effort;standard C idiom;complex state change;live update security;live update reliability","","6","","11","IEEE","28 Jun 2012","","","IEEE","IEEE Conferences"
"Markov State Transition Modeling in Complex High-Dimensional State Space Based on Fuzzy Integral","J. Guo; K. Li; H. Li; W. Liu; Z. Zhuang; Y. Zhou; Y. Yang","School of Information Science and Technology, ShanghaiTech University; School of Information Science and Technology, ShanghaiTech University; School of Information Science and Technology, ShanghaiTech University; National University of Defense Technology; School of Information Science and Technology, ShanghaiTech University; School of Information Science and Technology, ShanghaiTech University; School of Information Science and Technology, ShanghaiTech University","2022 IEEE Globecom Workshops (GC Wkshps)","12 Jan 2023","2022","","","916","921","The extremely high business volume of the financial industry brings unaffordable operating pressure to the back-end data system of financial companies. Recently, data-driven deep learning algorithms have achieved breakthroughs in analyzing and predicting system anomalies. However, in the case of high-dimensional data, deep learning faces the problems of long training time, lack of explainability and transferability. In this paper, we propose a model based on fuzzy integral for observing and modeling the state of the system. Firstly, the fuzzy integral algorithm has lower complexity, which is more suitable for the time-sensitive financial industry. Then, based on the fuzzy integral, the vector composed of the fuzzy measures of all the features is used to represent the state of the system. It is proved that the system constructed by this modeling method has the Markov property. Moreover, compared with deep learning, fuzzy integral-based methods are not only more computationally efficient but also explainable and transferable. Experimentally, we use the actual data of securities companies and have better results in the systematic anomaly analysis.","","978-1-6654-5975-4","10.1109/GCWkshps56602.2022.10008684","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10008684","Choquet fuzzy integral;anomaly detection;Markov-chains-based state space","Deep learning;Training;Computational modeling;Companies;Markov processes;Prediction algorithms;Data systems","financial data processing;fuzzy set theory;learning (artificial intelligence);Markov processes","business volume;data-driven deep learning algorithms;deep learning;financial companies;fuzzy integral algorithm;fuzzy integral-based methods;fuzzy measures;Markov state transition modeling;time-sensitive financial industry","","","","20","IEEE","12 Jan 2023","","","IEEE","IEEE Conferences"
"Exploiting the Temporal Behavior of State Transitions for Intrusion Detection in ICS/SCADA","G. Kabasele Ndonda; R. Sadre","Institute for Information and Communication Technologies, Electronics and Applied Mathematics (ICTEAM), Université Catholique de Louvain (UCLouvain), Ottignies-Louvain-la-Neuve, Belgium; Institute for Information and Communication Technologies, Electronics and Applied Mathematics (ICTEAM), Université Catholique de Louvain (UCLouvain), Ottignies-Louvain-la-Neuve, Belgium","IEEE Access","26 Oct 2022","2022","10","","111171","111187","Industrial Control Systems (ICS) monitor and control physical processes. The security of ICS has drawn the attention of many researchers since successful cyber-attacks against ICS can cause extensive damage in the physical world. Most of the existing literature describes solutions to protect an ICS against attacks directly targeting its underlying IT infrastructure. However, there are comparatively less works that focus on detecting cyber attacks against the physical process itself. Detection mechanisms that do so are said to be process aware. In this paper, we propose a time-based process aware intrusion detection system (IDS) that detects attacks against a physical process by leveraging its regular nature and temporal properties. The IDS learns the temporal behavior of the process variables and uses it to detect attacks. We evaluate the performance of our IDS on a public SCADA dataset and on a simulated SCADA system developed as part of this study, and we compare it with two other process-aware IDS proposed in the literature. The results show that our solution is able to detect attacks that are not detected by IDS that ignore temporal properties.","2169-3536","","10.1109/ACCESS.2022.3213080","SPW Recherche Program of Wallonia, Belgium, through Win2Wal Project PrEDICT(grant numbers:211012); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9913986","Anomaly detection;ICS;IDS;intrusion detection;process awareness;SCADA;temporal modeling","Integrated circuits;Process control;Anomaly detection;Monitoring;Behavioral sciences;Actuators;Intrusion detection","computer crime;control engineering computing;process control;production engineering computing;SCADA systems","temporal properties;temporal behavior;state transitions;control physical processes;cyberattack detection;time-based process aware intrusion detection system;SCADA dataset;industrial control system monitor;IT infrastructure;time-based process aware IDS","","","","34","CCBY","10 Oct 2022","","","IEEE","IEEE Journals"
"A Software-Defined Security Strategy for Supporting Autonomic Security Enforcement in Distributed Cloud","M. Compastié; R. Badonnel; O. Festor; R. He; M. Kassi-Lahlou","MADYNES Research Team - LORIA/INRIA, France; MADYNES Research Team - LORIA/INRIA, France; MADYNES Research Team - LORIA/INRIA, France; Orange Labs, France; Orange Labs, France","2016 IEEE International Conference on Cloud Computing Technology and Science (CloudCom)","26 Jan 2017","2016","","","464","467","We propose in this paper a software-defined security framework, for supporting the enforcement of security policies in distributed cloud environments. These ones require security mechanisms able to cape with their multi-tenancy and multi-cloud properties. This framework relies on the autonomic paradigm to dynamically configure and adjust these mechanisms to distributed cloud constraints, and exploit the software-defined logic to express and propagate security policies to the considered cloud resources. The proposed framework is evaluated through a set of validation scenarios corresponding to a realistic use cases including cloud resource allocation/deallocation, cloud resource state change, and dynamic access control.","2330-2186","978-1-5090-1445-3","10.1109/CloudCom.2016.0079","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7830720","computer security;network and service management;cloud computing;autonomic computing;policy based management","Cloud computing;Computer architecture;Protocols;Servers;Context;Security management","authorisation;cloud computing;distributed processing;resource allocation;software fault tolerance","software-defined security strategy;autonomic security enforcement;distributed cloud environments;security policies;multitenancy properties;multicloud properties;software-defined logic;cloud resource allocation;cloud resource deallocation;cloud resource state change;dynamic access control","","6","","13","IEEE","26 Jan 2017","","","IEEE","IEEE Conferences"
"Evaluating a Representational State Transfer (REST) Architecture: What is the Impact of REST in My Architecture?","B. Costa; P. F. Pires; F. C. Delicato; P. Merson","Department of Computer Science, Federal University of Rio de Janeiro, Rio de Janeiro, Brazil; Department of Computer Science, Federal University of Rio de Janeiro, Rio de Janeiro, Brazil; Department of Computer Science, Federal University of Rio de Janeiro, Rio de Janeiro, Brazil; Software Engineering Institute, Pittsburgh, PA, USA","2014 IEEE/IFIP Conference on Software Architecture","9 Jun 2014","2014","","","105","114","The use of Representational State Transfer (REST) as an architectural style for integrating services and applications brings several benefits, but also poses new challenges and risks. Particularly important among those risks are failures to effectively address quality attribute requirements such as security, reliability, and performance. An architecture evaluation early in the software life cycle can identify and help mitigate those risks. In this paper we present guidelines to assist architecture evaluation activities in REST-based systems. These guidelines can be systematically used in conjunction with scenario-based evaluation methods to reason about design considerations and trade-offs. This paper also presents a proof of concept to describe how to use the guidelines in the context of an Architecture Trade-off Analysis Method (ATAM) evaluation.","","978-1-4799-3412-6","10.1109/WICSA.2014.29","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6827107","software architecture evaluation;scenario-based evaluation guidelines;REST","Computer architecture;Servers;Guidelines;Protocols;Interviews;Concrete;Software","risk management;software architecture","REST architecture;representational state transfer architecture;quality attribute requirements;security attribute;reliability attribute;performance attribute;software life cycle;risk mitigation;architecture evaluation activities;REST-based systems;scenario-based evaluation methods;ATAM evaluation;architecture trade-off analysis method","","12","","22","IEEE","9 Jun 2014","","","IEEE","IEEE Conferences"
"Impact on Bulk Power System Reliability Performance And Voltage Security By Changing The States of System Network","K. Gita; A. K. Yadav","Rama University, Kanpur, India; Rama University, Kanpur, India","2019 2nd International Conference on Power and Embedded Drive Control (ICPEDC)","16 Mar 2020","2019","","","52","57","This paper discussed the effect of states change of original network on reliability performance and voltage security with the objective to minimize the interrupted load of the system. Tap change of transformer, transmission line failure and generating unit failure refers as new states of the system. Probability related to every change of state are taken for reliability indices evaluation such as Expected Energy Not Supply (EENS), Delivery Point Unreliability Index (DPUI) and Loss of Load Probability (LOLP). MATLAB simulation with different states are used for evaluation of objective of this paper. Case studies are conducted on reliability Test System (RTS-79). Interrupted load occurs at the load buses when supply does not meet the demand. Expected load loss for the system evaluated based on the total available capacity during each states of the network. Interrupted load duration in times per year are also described in this paper which relates to reliability performance of system.","","978-1-7281-2414-8","10.1109/ICPEDC47771.2019.9036667","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9036667","States;interrupted load;system reliability;voltage security","Reliability;Power system reliability;Switches;Power transmission lines;Load flow;Security;Power system stability","failure analysis;Matlab;power engineering computing;power system security;power transformers;power transmission lines;power transmission reliability;probability","bulk power System reliability performance;voltage security;transmission line failure;loss of load probability;reliability test system;interrupted load duration;power transformer;expected energy not supply;EENS;delivery point unreliability index;DPUI;LOLP;MATLAB simulation;RTS-79","","1","","20","IEEE","16 Mar 2020","","","IEEE","IEEE Conferences"
"Algorithmic Analysis of the System Based on the Functioning Table and Information Security","A. Kabulov; I. Yarashov; A. Otakhonov","Faculty of Applied Mathematics and Intelligent Technologies National University of Uzbekistan, Tashkent, Uzbekistan; Faculty of Applied Mathematics and Intelligent Technologies National University of Uzbekistan, Tashkent, Uzbekistan; Faculty of Mathematics and Informatics Fergana State University, Fergana, Uzbekistan","2022 IEEE International IOT, Electronics and Mechatronics Conference (IEMTRONICS)","20 Jun 2022","2022","","","1","5","Systems are ideally and rapidly evolving with the development of the Internet and modern web technologies. Example, Ecological monitoring information system has become very important in determining its superiority as a system, so it should be tested. This article describes how to benchmark a system by creating a state change graph to simulate different intuitions on the part of each subsystem, and then comparing the graph to Petri net modeling based on Functioning table (PNMFT). Test cases can be prepared based on the accessibility of trees based on comparable PNMFTs. The existing fact-testing strategy for comprehensive testing of the system will be further generalized to improve the consistent quality of the remaining tests. After that, talk about algorithmic analysis of the system is an important for information security issue. The initial stage of ongoing research to improve the reliability of algorithmic analysis of algorithmic formalization of web systems is described. It may also be advisable to include a set of dynamic coverage criteria for web systems defined for the statistical testing approach used through algorithmic analysis to improve testing quality and algorithmic formalization of the web system through algorithmic analysis.","","978-1-6654-8684-2","10.1109/IEMTRONICS55184.2022.9795746","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9795746","algorithmic analysis;functioning table;information security;ecological monitoring;algorithmic formalization","Mechatronics;Statistical analysis;Heuristic algorithms;Conferences;Petri nets;Information security;Internet","graph theory;Internet;Petri nets;program testing;security of data;statistical testing","comprehensive testing;algorithmic analysis;information security issue;algorithmic formalization;Web system;statistical testing approach;functioning table;ecological monitoring information system;state change graph;fact-testing strategy;Petri net modeling based on functioning table;Internet","","2","","51","IEEE","20 Jun 2022","","","IEEE","IEEE Conferences"
